-3.3761e-17,-3.5774e-17,-3.7067e-17,-3.9721e-17,-3.9999e-17,-4.0508e-17,-4.1184e-17,-4.2011e-17,-4.1906e-17,-4.3694e-17,-4.4735e-17,-4.5018e-17,-4.698e-17,-4.8299e-17,-4.8545e-17,-4.848e-17,-4.9251e-17,-5.0488e-17,-5.1694e-17,-5.3056e-17,-5.3946e-17,-5.4088e-17,-5.5152e-17,-5.5848e-17,-5.6257e-17,-5.654e-17,-5.6553e-17,-5.8201e-17,-6.1861e-17,-6.2621e-17,-6.4008e-17,-6.4514e-17,-6.5409e-17,-6.6052e-17,-6.6916e-17,-6.9283e-17,-7.0676e-17,-7.1168e-17,-7.232e-17,-7.3317e-17,-7.348e-17,-7.5565e-17,-7.5431e-17,-7.6395e-17,-7.6226e-17,-7.7492e-17,-7.9473e-17,-8.0499e-17,-8.0349e-17,-8.4463e-17
-3.0712e-10,-3.16e-10,-3.2295e-10,-3.3293e-10,-3.3391e-10,-3.3784e-10,-3.4142e-10,-3.4422e-10,-3.4554e-10,-3.5204e-10,-3.5639e-10,-3.5728e-10,-3.6621e-10,-3.7247e-10,-3.7299e-10,-3.7397e-10,-3.7637e-10,-3.8102e-10,-3.8451e-10,-3.9225e-10,-3.9458e-10,-3.9562e-10,-4.0086e-10,-4.0237e-10,-4.0392e-10,-4.0609e-10,-4.0623e-10,-4.1259e-10,-4.2347e-10,-4.2834e-10,-4.3288e-10,-4.3576e-10,-4.3662e-10,-4.3971e-10,-4.4342e-10,-4.5237e-10,-4.5468e-10,-4.5817e-10,-4.6293e-10,-4.6577e-10,-4.6761e-10,-4.7373e-10,-4.7442e-10,-4.7685e-10,-4.7738e-10,-4.8021e-10,-4.8605e-10,-4.8946e-10,-4.9102e-10,-5.0321e-10
0.45442,0.4427,0.43487,0.42338,0.4223,0.4174,0.41779,0.41394,0.41523,0.40768,0.40406,0.40315,0.3953,0.39261,0.39167,0.39186,0.39108,0.38761,0.3843,0.3803,0.37827,0.37905,0.37529,0.37364,0.37313,0.37204,0.37173,0.36722,0.35865,0.3551,0.35338,0.35191,0.35138,0.34907,0.34825,0.34108,0.34196,0.33982,0.33734,0.33544,0.33609,0.33282,0.33283,0.33146,0.33108,0.32921,0.32637,0.32582,0.32476,0.31708
0.9084,0.88497,0.86932,0.84635,0.84418,0.83438,0.83517,0.82748,0.83005,0.81496,0.80773,0.80591,0.79021,0.78483,0.78295,0.78334,0.78178,0.77483,0.76823,0.76022,0.75617,0.75773,0.7502,0.74691,0.7459,0.74371,0.74309,0.73409,0.71696,0.70985,0.70641,0.70348,0.70241,0.6978,0.69615,0.68183,0.68358,0.6793,0.67434,0.67056,0.67185,0.66532,0.66533,0.66259,0.66184,0.65811,0.65243,0.65131,0.6492,0.63386
1.3615,1.3264,1.3029,1.2685,1.2652,1.2505,1.2517,1.2402,1.2441,1.2214,1.2106,1.2079,1.1843,1.1763,1.1735,1.174,1.1717,1.1613,1.1514,1.1394,1.1333,1.1357,1.1244,1.1194,1.1179,1.1147,1.1137,1.1002,1.0746,1.0639,1.0588,1.0544,1.0528,1.0458,1.0434,1.0219,1.0245,1.0181,1.0107,1.005,1.007,0.99717,0.99718,0.99307,0.99195,0.98635,0.97784,0.97617,0.973,0.95001
1.8132,1.7664,1.7352,1.6894,1.685,1.6655,1.6671,1.6517,1.6568,1.6267,1.6123,1.6086,1.5773,1.5666,1.5628,1.5636,1.5605,1.5466,1.5334,1.5174,1.5094,1.5125,1.4975,1.4909,1.4889,1.4845,1.4833,1.4653,1.4311,1.4169,1.4101,1.4042,1.4021,1.3929,1.3896,1.361,1.3645,1.3559,1.346,1.3385,1.3411,1.328,1.328,1.3226,1.3211,1.3136,1.3023,1.3001,1.2958,1.2652
2.2632,2.2048,2.1658,2.1086,2.1032,2.0788,2.0807,2.0616,2.068,2.0304,2.0124,2.0078,1.9687,1.9553,1.9506,1.9516,1.9477,1.9304,1.914,1.894,1.8839,1.8878,1.8691,1.8608,1.8583,1.8529,1.8513,1.8289,1.7862,1.7685,1.76,1.7527,1.75,1.7385,1.7344,1.6987,1.7031,1.6924,1.6801,1.6706,1.6739,1.6576,1.6576,1.6508,1.6489,1.6396,1.6255,1.6227,1.6174,1.5792
2.7109,2.641,2.5943,2.5257,2.5193,2.49,2.4924,2.4694,2.4771,2.432,2.4105,2.4051,2.3582,2.3421,2.3365,2.3377,2.333,2.3123,2.2926,2.2687,2.2566,2.2613,2.2388,2.229,2.226,2.2194,2.2176,2.1907,2.1396,2.1184,2.1081,2.0994,2.0962,2.0824,2.0775,2.0348,2.04,2.0272,2.0124,2.0011,2.005,1.9855,1.9855,1.9774,1.9751,1.964,1.947,1.9437,1.9374,1.8916
3.156,3.0745,3.0202,2.9404,2.9328,2.8988,2.9015,2.8748,2.8838,2.8313,2.8062,2.7999,2.7453,2.7266,2.7201,2.7215,2.7161,2.6919,2.669,2.6412,2.6271,2.6325,2.6064,2.5949,2.5914,2.5838,2.5817,2.5504,2.4909,2.4662,2.4542,2.4441,2.4403,2.4243,2.4186,2.3688,2.3749,2.36,2.3428,2.3297,2.3342,2.3115,2.3115,2.302,2.2994,2.2864,2.2667,2.2628,2.2554,2.2022
3.5979,3.5051,3.4431,3.3522,3.3435,3.3047,3.3079,3.2774,3.2876,3.2278,3.1992,3.192,3.1298,3.1085,3.101,3.1026,3.0964,3.0689,3.0427,3.011,2.995,3.0012,2.9713,2.9583,2.9543,2.9456,2.9432,2.9075,2.8397,2.8115,2.7979,2.7863,2.782,2.7638,2.7573,2.7006,2.7075,2.6905,2.6709,2.6559,2.661,2.6352,2.6352,2.6243,2.6214,2.6066,2.5841,2.5797,2.5713,2.5105
4.0363,3.9322,3.8627,3.7606,3.7509,3.7074,3.7109,3.6768,3.6882,3.6211,3.589,3.5809,3.5111,3.4872,3.4789,3.4806,3.4737,3.4428,3.4135,3.3779,3.3599,3.3668,3.3334,3.3188,3.3143,3.3045,3.3018,3.2618,3.1857,3.1541,3.1388,3.1258,3.121,3.1006,3.0932,3.0296,3.0374,3.0184,2.9963,2.9795,2.9853,2.9563,2.9563,2.9441,2.9408,2.9242,2.899,2.894,2.8846,2.8165
4.4707,4.3554,4.2784,4.1654,4.1546,4.1064,4.1103,4.0725,4.0851,4.0108,3.9752,3.9663,3.889,3.8626,3.8533,3.8552,3.8475,3.8134,3.7809,3.7414,3.7215,3.7292,3.6922,3.6759,3.671,3.6602,3.6572,3.6128,3.5285,3.4936,3.4767,3.4622,3.4569,3.4343,3.4262,3.3557,3.3643,3.3432,3.3188,3.3002,3.3066,3.2744,3.2745,3.261,3.2573,3.2389,3.211,3.2055,3.1951,3.1196
4.9007,4.7743,4.6899,4.566,4.5542,4.5014,4.5057,4.4642,4.478,4.3966,4.3576,4.3478,4.2631,4.2341,4.224,4.226,4.2176,4.1801,4.1445,4.1013,4.0795,4.0879,4.0473,4.0295,4.024,4.0123,4.0089,3.9603,3.8679,3.8296,3.8111,3.7952,3.7894,3.7646,3.7557,3.6785,3.6879,3.6648,3.638,3.6176,3.6246,3.5894,3.5894,3.5746,3.5706,3.5504,3.5198,3.5138,3.5024,3.4196
5.3259,5.1885,5.0968,4.9621,4.9494,4.8919,4.8966,4.8515,4.8665,4.778,4.7357,4.725,4.6329,4.6014,4.5904,4.5927,4.5835,4.5428,4.5041,4.4571,4.4334,4.4425,4.3984,4.3791,4.3732,4.3604,4.3567,4.3039,4.2035,4.1619,4.1417,4.1245,4.1182,4.0912,4.0815,3.9976,4.0078,3.9827,3.9537,3.9315,3.9391,3.9008,3.9008,3.8848,3.8804,3.8585,3.8252,3.8187,3.8062,3.7163
5.7458,5.5976,5.4986,5.3534,5.3396,5.2776,5.2826,5.234,5.2502,5.1548,5.109,5.0975,4.9982,4.9642,4.9523,4.9548,4.9449,4.901,4.8592,4.8086,4.783,4.7928,4.7452,4.7244,4.718,4.7041,4.7002,4.6433,4.5349,4.49,4.4682,4.4497,4.4429,4.4138,4.4034,4.3128,4.3238,4.2968,4.2654,4.2414,4.2497,4.2084,4.2084,4.1911,4.1863,4.1627,4.1268,4.1197,4.1063,4.0093
6.16,6.0011,5.8951,5.7393,5.7246,5.6581,5.6635,5.6113,5.6287,5.5264,5.4774,5.4651,5.3586,5.3221,5.3094,5.312,5.3014,5.2543,5.2096,5.1552,5.1278,5.1384,5.0873,5.065,5.0581,5.0433,5.0391,4.978,4.8619,4.8137,4.7904,4.7705,4.7632,4.732,4.7208,4.6237,4.6356,4.6065,4.5729,4.5472,4.556,4.5118,4.5118,4.4932,4.4882,4.4628,4.4243,4.4168,4.4024,4.2984
6.5682,6.3988,6.2857,6.1196,6.1039,6.033,6.0387,5.9832,6.0017,5.8926,5.8403,5.8272,5.7136,5.6748,5.6612,5.664,5.6527,5.6025,5.5548,5.4968,5.4676,5.4788,5.4244,5.4006,5.3933,5.3775,5.373,5.3079,5.184,5.1327,5.1078,5.0866,5.0789,5.0456,5.0336,4.9301,4.9427,4.9118,4.8759,4.8486,4.8579,4.8107,4.8108,4.791,4.7856,4.7585,4.7175,4.7094,4.6941,4.5832
6.9699,6.7901,6.6701,6.4939,6.4772,6.402,6.4081,6.3491,6.3688,6.253,6.1975,6.1836,6.0631,6.0218,6.0074,6.0104,5.9984,5.9451,5.8945,5.833,5.802,5.8139,5.7562,5.7309,5.7231,5.7064,5.7016,5.6325,5.5011,5.4466,5.4202,5.3977,5.3895,5.3541,5.3415,5.2316,5.245,5.2122,5.1741,5.1451,5.155,5.105,5.105,5.084,5.0782,5.0496,5.006,4.9975,4.9812,4.8635
7.3647,7.1747,7.0479,6.8617,6.8441,6.7647,6.7711,6.7087,6.7295,6.6072,6.5486,6.5338,6.4065,6.3629,6.3477,6.3508,6.3382,6.2819,6.2284,6.1634,6.1306,6.1432,6.0822,6.0555,6.0473,6.0296,6.0246,5.9516,5.8127,5.7551,5.7272,5.7035,5.6948,5.6574,5.6441,5.528,5.5422,5.5074,5.4673,5.4365,5.4471,5.3941,5.3942,5.372,5.3659,5.3356,5.2896,5.2806,5.2634,5.139
7.7523,7.5523,7.4188,7.2228,7.2042,7.1206,7.1274,7.0618,7.0837,6.9549,6.8932,6.8777,6.7437,6.6978,6.6818,6.685,6.6717,6.6125,6.5561,6.4878,6.4533,6.4665,6.4023,6.3742,6.3656,6.3469,6.3416,6.2648,6.1186,6.058,6.0286,6.0036,5.9945,5.9551,5.9411,5.8189,5.8338,5.7973,5.755,5.7226,5.7337,5.678,5.678,5.6547,5.6483,5.6164,5.568,5.5584,5.5404,5.4095
8.1322,7.9224,7.7824,7.5768,7.5573,7.4696,7.4767,7.4078,7.4308,7.2957,7.231,7.2147,7.0741,7.026,7.0092,7.0126,6.9987,6.9365,6.8774,6.8057,6.7695,6.7834,6.7161,6.6866,6.6775,6.6579,6.6524,6.5718,6.4184,6.3549,6.3241,6.2978,6.2882,6.247,6.2322,6.104,6.1197,6.0814,6.037,6.0031,6.0147,5.9563,5.9563,5.9318,5.9251,5.8916,5.8408,5.8308,5.8119,5.6746
8.5041,8.2847,8.1383,7.9232,7.9029,7.8112,7.8186,7.7466,7.7706,7.6293,7.5616,7.5446,7.3976,7.3473,7.3297,7.3333,7.3187,7.2537,7.1919,7.1169,7.0791,7.0936,7.0232,6.9924,6.9829,6.9624,6.9566,6.8723,6.712,6.6455,6.6133,6.5858,6.5758,6.5327,6.5172,6.3832,6.3996,6.3595,6.3131,6.2776,6.2898,6.2286,6.2287,6.203,6.1961,6.1611,6.1079,6.0975,6.0777,5.9341
8.8676,8.6388,8.4861,8.2619,8.2407,8.145,8.1528,8.0777,8.1027,7.9554,7.8849,7.8671,7.7139,7.6613,7.643,7.6468,7.6316,7.5638,7.4993,7.4211,7.3817,7.3968,7.3234,7.2912,7.2814,7.26,7.254,7.1661,6.9989,6.9295,6.896,6.8674,6.8569,6.8119,6.7958,6.656,6.6731,6.6313,6.5829,6.546,6.5586,6.4949,6.4949,6.4682,6.4609,6.4244,6.369,6.3581,6.3375,6.1877
9.2223,8.9844,8.8256,8.5924,8.5703,8.4709,8.4789,8.4009,8.4269,8.2737,8.2003,8.1819,8.0224,7.9678,7.9488,7.9527,7.9369,7.8664,7.7994,7.718,7.677,7.6928,7.6164,7.5829,7.5726,7.5505,7.5442,7.4528,7.2789,7.2068,7.1718,7.1421,7.1312,7.0844,7.0677,6.9223,6.9401,6.8966,6.8463,6.8078,6.821,6.7547,6.7548,6.727,6.7194,6.6814,6.6238,6.6125,6.591,6.4353
9.5679,9.3211,9.1564,8.9145,8.8915,8.7884,8.7967,8.7157,8.7427,8.5838,8.5076,8.4885,8.3231,8.2665,8.2467,8.2508,8.2344,8.1612,8.0917,8.0073,7.9647,7.9811,7.9018,7.8671,7.8565,7.8334,7.8269,7.7321,7.5517,7.4769,7.4406,7.4098,7.3985,7.3499,7.3326,7.1818,7.2002,7.1551,7.1029,7.063,7.0767,7.0079,7.008,6.9791,6.9712,6.9319,6.8721,6.8603,6.838,6.6765
9.9041,9.6487,9.4781,9.2277,9.204,9.0972,9.1058,9.022,9.0499,8.8854,8.8066,8.7868,8.6156,8.5569,8.5365,8.5407,8.5237,8.448,8.376,8.2887,8.2446,8.2615,8.1795,8.1436,8.1325,8.1087,8.102,8.0038,7.817,7.7396,7.7021,7.6702,7.6584,7.6082,7.5903,7.4341,7.4532,7.4065,7.3525,7.3112,7.3253,7.2542,7.2542,7.2243,7.2162,7.1755,7.1136,7.1014,7.0783,6.9111
10.231,9.9667,9.7905,9.5319,9.5073,9.397,9.4059,9.3193,9.3482,9.1783,9.0969,9.0764,8.8996,8.839,8.8179,8.8222,8.8046,8.7264,8.6521,8.5619,8.5163,8.5338,8.4491,8.412,8.4006,8.376,8.369,8.2676,8.0747,7.9947,7.956,7.923,7.9109,7.859,7.8404,7.6792,7.6989,7.6507,7.5948,7.5522,7.5668,7.4933,7.4933,7.4625,7.4541,7.412,7.348,7.3355,7.3116,7.1389
10.547,10.275,10.093,9.8266,9.8013,9.6876,9.6968,9.6075,9.6373,9.4621,9.3781,9.3571,9.1748,9.1123,9.0905,9.095,9.0769,8.9963,8.9196,8.8266,8.7797,8.7977,8.7103,8.6721,8.6604,8.635,8.6278,8.5233,8.3244,8.2419,8.202,8.168,8.1555,8.102,8.0829,7.9166,7.9369,7.8872,7.8297,7.7857,7.8008,7.725,7.725,7.6932,7.6846,7.6412,7.5753,7.5623,7.5377,7.3597
10.853,10.573,10.386,10.112,10.086,9.9686,9.978,9.8862,9.9168,9.7366,9.6502,9.6285,9.4409,9.3766,9.3542,9.3588,9.3402,9.2572,9.1784,9.0827,9.0343,9.0529,8.963,8.9237,8.9116,8.8855,8.8781,8.7705,8.5658,8.481,8.4399,8.4049,8.3921,8.337,8.3174,8.1463,8.1672,8.116,8.0568,8.0116,8.0271,7.9491,7.9491,7.9164,7.9075,7.8628,7.795,7.7817,7.7564,7.5732
11.148,10.861,10.669,10.387,10.36,10.24,10.249,10.155,10.187,10.001,9.9127,9.8904,9.6977,9.6317,9.6087,9.6134,9.5943,9.509,9.428,9.3297,9.2801,9.2992,9.2068,9.1664,9.154,9.1272,9.1196,9.0091,8.7989,8.7117,8.6695,8.6336,8.6204,8.5638,8.5436,8.3679,8.3894,8.3368,8.276,8.2295,8.2454,8.1653,8.1654,8.1317,8.1226,8.0767,8.0071,7.9934,7.9674,7.7792
11.432,11.137,10.941,10.652,10.624,10.501,10.511,10.414,10.446,10.256,10.165,10.143,9.945,9.8773,9.8537,9.8585,9.8389,9.7515,9.6684,9.5676,9.5167,9.5363,9.4416,9.4001,9.3874,9.3599,9.3521,9.2388,9.0232,8.9339,8.8906,8.8537,8.8402,8.7822,8.7615,8.5813,8.6033,8.5494,8.487,8.4393,8.4557,8.3735,8.3736,8.3391,8.3297,8.2827,8.2112,8.1972,8.1705,7.9775
11.705,11.403,11.202,10.906,10.878,10.752,10.762,10.663,10.696,10.501,10.408,10.385,10.182,10.113,10.089,10.094,10.074,9.9843,9.8993,9.7961,9.7439,9.764,9.667,9.6246,9.6115,9.5834,9.5754,9.4594,9.2387,9.1472,9.1028,9.0651,9.0512,8.9919,8.9707,8.7861,8.8087,8.7535,8.6896,8.6408,8.6576,8.5734,8.5735,8.5382,8.5286,8.4804,8.4073,8.3929,8.3656,8.168
11.967,11.658,11.452,11.149,11.121,10.992,11.002,10.901,10.935,10.736,10.641,10.617,10.41,10.339,10.314,10.319,10.299,10.207,10.12,10.015,9.9616,9.982,9.8829,9.8395,9.8262,9.7974,9.7892,9.6706,9.445,9.3514,9.3061,9.2675,9.2534,9.1927,9.171,8.9824,9.0054,8.949,8.8837,8.8338,8.8509,8.7649,8.765,8.7289,8.7191,8.6698,8.5951,8.5804,8.5525,8.3504
12.216,11.901,11.691,11.382,11.353,11.221,11.232,11.128,11.163,10.96,10.863,10.838,10.627,10.555,10.529,10.535,10.514,10.42,10.331,10.224,10.169,10.19,10.089,10.045,10.031,10.002,9.9934,9.8724,9.642,9.5465,9.5002,9.4608,9.4464,9.3844,9.3623,9.1697,9.1933,9.1357,9.069,9.0181,9.0355,8.9477,8.9478,8.911,8.9009,8.8507,8.7743,8.7593,8.7309,8.5246
12.454,12.133,11.918,11.603,11.573,11.439,11.45,11.345,11.38,11.173,11.074,11.049,10.834,10.76,10.734,10.739,10.718,10.623,10.532,10.423,10.367,10.388,10.285,10.24,10.226,10.196,10.188,10.064,9.8295,9.7321,9.685,9.6448,9.6301,9.5669,9.5443,9.348,9.372,9.3133,9.2454,9.1935,9.2112,9.1217,9.1218,9.0842,9.074,9.0228,8.945,8.9297,8.9007,8.6904
12.679,12.352,12.134,11.813,11.783,11.646,11.657,11.55,11.586,11.375,11.274,11.249,11.03,10.954,10.928,10.934,10.912,10.815,10.723,10.611,10.555,10.576,10.471,10.425,10.411,10.381,10.372,10.246,10.007,9.9082,9.8602,9.8193,9.8043,9.74,9.717,9.5171,9.5416,9.4818,9.4126,9.3597,9.3779,9.2867,9.2868,9.2486,9.2382,9.186,9.1068,9.0912,9.0617,8.8476
12.892,12.559,12.337,12.011,11.98,11.841,11.853,11.744,11.78,11.566,11.463,11.437,11.215,11.138,11.112,11.117,11.095,10.996,10.903,10.789,10.732,10.754,10.647,10.6,10.586,10.555,10.546,10.418,10.175,10.074,10.026,9.984,9.9688,9.9034,9.88,9.6768,9.7017,9.6409,9.5706,9.5168,9.5352,9.4426,9.4427,9.4038,9.3932,9.3402,9.2596,9.2438,9.2137,8.9961
13.092,12.754,12.529,12.198,12.166,12.025,12.037,11.926,11.963,11.745,11.641,11.615,11.389,11.311,11.284,11.29,11.267,11.167,11.072,10.957,10.898,10.921,10.812,10.765,10.75,10.719,10.71,10.58,10.333,10.231,10.181,10.139,10.123,10.057,10.033,9.827,9.8522,9.7905,9.7191,9.6645,9.6832,9.5891,9.5892,9.5497,9.5389,9.4851,9.4033,9.3872,9.3567,9.1357
13.279,12.936,12.708,12.372,12.34,12.197,12.209,12.096,12.134,11.913,11.807,11.781,11.551,11.473,11.445,11.451,11.428,11.327,11.23,11.113,11.054,11.077,10.967,10.919,10.904,10.872,10.863,10.731,10.481,10.377,10.327,10.284,10.268,10.201,10.177,9.9675,9.993,9.9304,9.858,9.8026,9.8216,9.7262,9.7263,9.6862,9.6753,9.6207,9.5377,9.5214,9.4904,9.2663
13.453,13.106,12.874,12.534,12.502,12.357,12.369,12.255,12.293,12.069,11.962,11.935,11.703,11.623,11.595,11.601,11.578,11.475,11.377,11.259,11.199,11.222,11.11,11.062,11.047,11.014,11.005,10.872,10.618,10.513,10.462,10.419,10.403,10.335,10.31,10.098,10.124,10.061,9.9872,9.9311,9.9503,9.8536,9.8537,9.8131,9.8021,9.7468,9.6627,9.6462,9.6148,9.3877
13.614,13.262,13.028,12.684,12.651,12.505,12.516,12.401,12.44,12.213,12.105,12.078,11.843,11.762,11.734,11.74,11.716,11.612,11.513,11.393,11.333,11.356,11.243,11.194,11.179,11.146,11.137,11.002,10.745,10.639,10.587,10.543,10.527,10.458,10.433,10.219,10.245,10.181,10.107,10.05,10.069,9.9714,9.9715,9.9304,9.9192,9.8632,9.7782,9.7614,9.7297,9.4999
13.761,13.406,13.169,12.821,12.788,12.64,12.652,12.535,12.574,12.346,12.236,12.209,11.971,11.889,11.861,11.867,11.843,11.738,11.638,11.517,11.455,11.479,11.365,11.315,11.3,11.267,11.257,11.121,10.861,10.754,10.702,10.657,10.641,10.571,10.546,10.329,10.356,10.291,10.216,10.159,10.178,10.079,10.079,10.038,10.027,9.97,9.884,9.8671,9.835,9.6027
13.895,13.536,13.297,12.946,12.912,12.763,12.775,12.657,12.696,12.466,12.355,12.327,12.087,12.005,11.976,11.982,11.958,11.852,11.751,11.628,11.567,11.59,11.475,11.425,11.409,11.376,11.367,11.229,10.967,10.858,10.806,10.761,10.744,10.674,10.649,10.43,10.456,10.391,10.315,10.257,10.277,10.177,10.177,10.135,10.124,10.067,9.98,9.963,9.9306,9.696
14.015,13.653,13.412,13.058,13.024,12.873,12.885,12.766,12.806,12.573,12.462,12.434,12.191,12.108,12.08,12.086,12.061,11.954,11.852,11.729,11.667,11.691,11.574,11.524,11.508,11.474,11.465,11.326,11.062,10.952,10.899,10.854,10.837,10.766,10.741,10.52,10.547,10.481,10.404,10.346,10.366,10.265,10.265,10.223,10.211,10.154,10.066,10.049,10.016,9.7798
14.121,13.757,13.513,13.157,13.123,12.97,12.983,12.863,12.903,12.669,12.556,12.528,12.284,12.2,12.171,12.177,12.153,12.045,11.942,11.818,11.755,11.779,11.662,11.611,11.595,11.561,11.552,11.412,11.145,11.035,10.982,10.936,10.919,10.848,10.822,10.6,10.627,10.56,10.483,10.424,10.444,10.343,10.343,10.3,10.289,10.231,10.143,10.125,10.092,9.8539
14.213,13.846,13.602,13.242,13.208,13.055,13.068,12.947,12.987,12.751,12.638,12.61,12.364,12.28,12.251,12.257,12.232,12.124,12.02,11.895,11.832,11.856,11.738,11.687,11.671,11.637,11.627,11.486,11.218,11.107,11.053,11.007,10.991,10.919,10.893,10.669,10.696,10.629,10.552,10.492,10.513,10.411,10.411,10.368,10.356,10.298,10.209,10.191,10.158,9.9183
14.291,13.923,13.677,13.315,13.281,13.127,13.139,13.018,13.059,12.821,12.708,12.679,12.432,12.348,12.318,12.324,12.3,12.19,12.086,11.961,11.897,11.921,11.803,11.751,11.735,11.701,11.691,11.549,11.28,11.168,11.114,11.068,11.051,10.979,10.953,10.728,10.755,10.688,10.61,10.55,10.571,10.468,10.468,10.425,10.413,10.354,10.265,10.248,10.214,9.9729
14.355,13.985,13.738,13.375,13.341,13.186,13.198,13.077,13.117,12.879,12.765,12.736,12.488,12.403,12.373,12.379,12.355,12.245,12.141,12.014,11.95,11.975,11.856,11.804,11.788,11.753,11.744,11.601,11.331,11.218,11.164,11.118,11.101,11.028,11.002,10.776,10.803,10.736,10.657,10.598,10.618,10.515,10.515,10.472,10.46,10.401,10.311,10.294,10.26,10.018
14.405,14.034,13.786,13.422,13.387,13.232,13.244,13.122,13.163,12.924,12.809,12.78,12.531,12.446,12.416,12.423,12.398,12.288,12.183,12.056,11.992,12.017,11.897,11.845,11.829,11.794,11.784,11.642,11.37,11.257,11.203,11.156,11.139,11.066,11.04,10.813,10.841,10.773,10.694,10.634,10.655,10.552,10.552,10.508,10.496,10.437,10.347,10.329,10.296,10.053
14.441,14.069,13.82,13.455,13.42,13.265,13.277,13.155,13.196,12.956,12.841,12.812,12.563,12.477,12.447,12.453,12.429,12.318,12.213,12.086,12.022,12.046,11.927,11.874,11.858,11.824,11.814,11.671,11.398,11.285,11.231,11.184,11.167,11.094,11.068,10.84,10.868,10.8,10.721,10.661,10.681,10.578,10.578,10.534,10.522,10.463,10.373,10.355,10.321,10.078
14.463,14.09,13.841,13.475,13.44,13.284,13.297,13.175,13.215,12.975,12.86,12.831,12.581,12.496,12.466,12.472,12.447,12.337,12.231,12.104,12.04,12.064,11.945,11.892,11.876,11.841,11.831,11.688,11.415,11.302,11.248,11.201,11.184,11.11,11.084,10.856,10.884,10.816,10.737,10.677,10.697,10.593,10.594,10.55,10.538,10.479,10.388,10.37,10.337,10.093
14.47,14.097,13.848,13.482,13.447,13.291,13.304,13.181,13.222,12.982,12.867,12.838,12.588,12.502,12.472,12.478,12.453,12.343,12.238,12.11,12.046,12.07,11.951,11.898,11.882,11.847,11.837,11.694,11.421,11.308,11.253,11.206,11.189,11.116,11.09,10.862,10.89,10.821,10.742,10.682,10.703,10.599,10.599,10.555,10.543,10.484,10.393,10.376,10.342,10.098
14.463,14.09,13.841,13.475,13.441,13.285,13.297,13.175,13.216,12.975,12.86,12.831,12.581,12.496,12.466,12.472,12.447,12.337,12.232,12.104,12.04,12.065,11.945,11.892,11.876,11.841,11.832,11.688,11.415,11.302,11.248,11.201,11.184,11.111,11.084,10.856,10.884,10.816,10.737,10.677,10.698,10.594,10.594,10.55,10.538,10.479,10.388,10.371,10.337,10.093
14.441,14.069,13.82,13.455,13.421,13.265,13.278,13.155,13.196,12.956,12.841,12.812,12.563,12.477,12.448,12.454,12.429,12.319,12.214,12.086,12.022,12.047,11.927,11.875,11.859,11.824,11.814,11.671,11.399,11.286,11.231,11.185,11.167,11.094,11.068,10.84,10.868,10.8,10.721,10.661,10.682,10.578,10.578,10.535,10.523,10.463,10.373,10.355,10.322,10.078
14.406,14.034,13.786,13.422,13.388,13.232,13.245,13.123,13.164,12.924,12.81,12.781,12.532,12.447,12.417,12.423,12.398,12.288,12.184,12.057,11.992,12.017,11.898,11.846,11.829,11.795,11.785,11.642,11.371,11.258,11.203,11.157,11.14,11.067,11.041,10.814,10.842,10.774,10.695,10.635,10.656,10.552,10.552,10.509,10.497,10.438,10.348,10.33,10.296,10.053
14.356,13.986,13.739,13.376,13.341,13.187,13.199,13.078,13.118,12.88,12.765,12.737,12.489,12.404,12.374,12.38,12.356,12.246,12.141,12.015,11.951,11.976,11.857,11.805,11.789,11.754,11.744,11.602,11.331,11.219,11.165,11.119,11.102,11.029,11.003,10.776,10.804,10.736,10.658,10.598,10.619,10.516,10.516,10.472,10.461,10.402,10.312,10.294,10.261,10.018
14.292,13.924,13.678,13.316,13.282,13.128,13.14,13.019,13.06,12.822,12.709,12.68,12.433,12.348,12.319,12.325,12.3,12.191,12.087,11.961,11.898,11.922,11.804,11.752,11.736,11.702,11.692,11.55,11.281,11.169,11.115,11.069,11.052,10.98,10.954,10.728,10.756,10.689,10.611,10.551,10.572,10.469,10.469,10.426,10.414,10.355,10.266,10.248,10.215,9.9739
14.214,13.848,13.603,13.244,13.209,13.056,13.069,12.948,12.988,12.752,12.639,12.611,12.365,12.281,12.252,12.258,12.233,12.125,12.021,11.896,11.833,11.857,11.739,11.688,11.672,11.638,11.628,11.487,11.219,11.108,11.054,11.009,10.992,10.92,10.894,10.67,10.697,10.63,10.553,10.494,10.514,10.412,10.412,10.369,10.357,10.299,10.21,10.193,10.159,9.9194
14.122,13.758,13.515,13.158,13.124,12.972,12.984,12.864,12.904,12.67,12.557,12.529,12.285,12.201,12.172,12.178,12.154,12.046,11.944,11.819,11.756,11.78,11.663,11.612,11.596,11.563,11.553,11.413,11.147,11.036,10.983,10.937,10.921,10.849,10.823,10.601,10.628,10.561,10.484,10.426,10.446,10.344,10.344,10.302,10.29,10.232,10.144,10.127,10.094,9.8552
14.016,13.655,13.413,13.059,13.025,12.874,12.886,12.768,12.807,12.575,12.463,12.435,12.193,12.11,12.081,12.087,12.063,11.956,11.854,11.73,11.668,11.692,11.576,11.525,11.509,11.476,11.466,11.327,11.063,10.953,10.9,10.855,10.839,10.768,10.742,10.521,10.548,10.482,10.406,10.347,10.367,10.267,10.267,10.224,10.213,10.155,10.068,10.051,10.018,9.7813
